num_prefill_tokens,num_decode_tokens,arrival_time
331,414,0.1925972273258488
86,271,0.30648171842984945
518,63,0.46508417732302054
626,31,0.5290076064524151
34,16,1.0760868148668514
66,74,1.4749526206512418
278,1073,1.874374367483022
178,179,2.3585622733260907
240,73,3.504180574662136
104,184,3.538340281559672
589,29,3.7930599596646197
532,92,3.916831273998931
261,132,4.537923353010206
755,112,5.599899979717485
390,247,5.7693607596721925
103,165,6.082990177848881
353,221,6.10703174682053
93,65,6.424349588982474
589,272,6.609285152217221
232,526,7.094211750512667
203,50,7.429099154707992
123,54,8.23593608685183
830,404,8.512643732354933
209,102,8.831137031314782
159,429,9.766643357326226
172,81,10.05592976005762
416,450,10.550312559569182
352,136,10.676928048621344
369,153,11.387646001464088
376,496,11.904290504074561
1964,84,12.440974965674068
162,52,13.005262773497568
146,81,13.476127612723326
108,182,13.516692699848388
453,29,13.700283934360076
756,215,14.747914244278263
218,74,15.62400680582318
105,341,16.483794916230348
107,16,17.950848334090068
468,59,18.37014059470306
514,26,18.758796626967484
421,57,19.10551991675196
125,151,19.139147571825326
308,103,19.507169913447733
274,96,20.1711502477469
304,105,20.33615675025758
584,145,21.45381419279116
306,49,21.95681302708862
482,229,22.555346511177873
261,220,23.025179425557244
326,171,23.877986821713115
460,200,24.1876608857668
56,158,24.578369295419833
177,758,24.71564701123658
152,112,25.07720074790127
129,92,25.21315367626642
185,61,26.116043817602964
1091,47,26.542171062427784
102,39,26.96176034749202
644,54,27.762363075080465
45,114,27.886824753963257
175,164,28.016598471362556
287,127,29.55864688751105
439,61,30.01795939827192
498,273,30.44176027431332
540,236,30.450042667292315
172,105,30.698319801584237
154,67,31.853014913012725
577,199,32.689002007348726
202,143,32.94430221456067
68,33,33.47187135791997
78,114,33.70491161562358
97,153,34.00684026637135
402,54,34.224215698261496
282,144,34.347531273728464
488,32,34.742084832410754
159,404,35.078773431412166
286,373,36.61618059239337
457,96,36.67434270944698
179,168,36.97341394293103
386,16,37.69516521936588
126,42,38.05902469333277
170,93,39.38514043526265
167,46,39.628283671871095
74,231,39.71089608260618
398,733,40.786841870076344
153,42,40.82222025426447
247,57,41.101259967239486
395,150,41.3097484263484
382,518,41.770185866120734
475,40,42.41979419104004
221,152,42.74025262585368
160,625,43.68258329393893
225,27,43.70621113829477
45,38,43.90190199791058
57,82,44.33854047683253
65,76,44.576651209859435
90,252,44.6543943364324
364,151,44.76891339946384
98,24,45.02171650191419
167,193,45.23213388962988
897,72,45.886225718944665
171,382,46.478522833521616
511,69,47.03872186972092
96,68,47.5248824627693
199,197,48.223539561569744
94,241,49.70258433752225
174,181,49.87713082264593
566,26,50.95430341522677
43,197,50.96184700168808
377,47,52.48102413927227
310,150,52.5338581914949
135,33,52.59351549271272
57,181,52.878442250369474
262,58,52.9617568157317
144,38,52.96792971460435
308,231,52.967965327683245
250,151,53.1351117198564
1214,69,54.00882307678162
192,448,54.07312075504927
87,81,54.532318227859015
292,125,55.39515740987383
304,154,55.50398475862606
952,69,55.674618232840814
564,185,58.20629600984741
349,75,58.80949147073848
1057,83,59.17062303120375
74,414,60.10146298899456
129,47,60.15596092599777
96,16,60.929748751008795
165,517,61.61310921145319
61,1205,61.839615565096025
461,84,62.02145402482163
195,21,62.43313411074075
56,91,63.15912178628495
88,93,63.96216552810414
334,102,65.09239795189175
565,44,65.19298554720682
1802,204,65.33144907495543
1870,178,66.00738378594727
370,31,66.10819089702605
90,227,66.11269802765736
29,770,66.23181606976912
319,141,66.41296486913447
108,89,66.5954181421184
161,106,67.15805476006743
132,211,67.66547428097695
212,25,67.96188664240948
710,140,68.61159037700101
286,85,68.9471807516396
208,641,69.47082559973452
86,103,71.04352459258332
45,545,71.75087487623927
150,44,71.90789534354597
231,206,71.99369350868196
1433,161,73.41555114821438
278,55,73.95534664242454
653,142,74.84829422002665
148,361,75.28335553694836
74,90,75.71972790234142
93,26,79.32271286976079
118,119,80.56360067980769
1996,52,80.59664773010121
107,89,80.69125142218462
565,112,80.915052737031
99,26,81.12773135060691
621,28,81.22596926886696
359,187,81.7799496488516
209,75,82.05770963562941
234,16,83.14290132268798
127,246,83.36098267596027
382,155,83.73388175192429
155,63,84.00750005400874
71,37,84.53890128241507
68,257,84.68334227164964
290,166,85.56754415404254
1092,956,87.27754232836098
287,177,87.31210385157148
217,172,87.31428364253397
325,104,87.58026167161277
903,253,87.96673742373036
304,213,88.61527138396282
162,374,88.88235926216946
739,76,89.19366786875834
375,82,89.6584478790289
1136,78,89.91000500375837
293,247,91.61699273689678
71,468,91.65033828618073
62,80,91.71049143584787
1275,82,92.08346206647997
1371,161,92.23830605421043
204,97,93.10296565345902
166,286,93.31624492499483
1055,16,93.43059704979152
80,57,93.51890902854475
100,60,94.0028215276255
465,16,94.09212414060337
164,51,94.37520055834891
243,53,94.94683910948258
207,101,95.59215248608857
342,330,95.8318687653381
999,97,95.85545035562228
267,48,96.08102437220515
465,115,96.35261093228844
31,312,96.66212857810164
233,50,96.79860595145934
105,53,98.90191909647871
72,200,99.59403628235198
101,99,99.64091806091456
175,217,99.6832415850366
611,120,99.98202282117154
64,228,100.78274292008548
252,47,100.82607916700316
150,120,101.6330517345094
176,100,102.16838258513269
666,40,103.00308658341037
419,29,103.86758609116215
932,225,104.56103872400571
209,88,105.03407150240459
122,48,106.08069738341743
195,111,106.58076598666368
311,335,107.00674076653586
291,16,107.38194174859359
82,31,108.08212673082124
267,52,108.25649162616105
307,452,110.4032536456857
1903,145,111.20805050847946
1598,242,111.297568163249
104,43,111.93236750769758
183,44,112.59191995601752
56,181,112.65752693458484
135,128,112.93793802013653
335,199,113.10918156836314
817,102,113.20985263429446
118,156,113.3573988440296
127,140,114.04211263305076
28,244,114.39426523524719
207,251,114.56862750080154
84,28,114.68393323663362
144,16,115.58533536996497
101,299,115.89361878617724
222,353,116.4978534304465
42,48,116.77570793013764
56,22,116.92504460304333
1923,125,117.6256075604344
67,280,117.98722100749843
81,612,118.50428686494132
1535,193,119.45004728181142
1965,83,120.73749816449748
75,54,121.37485714328092
169,122,121.86298155531512
344,92,122.65865368325063
1378,48,122.8205230991355
91,768,123.01490598211402
191,605,123.67011046363413
532,337,123.86322818967768
377,53,124.05337742563786
167,262,125.11662318539581
214,216,125.96254901823033
61,180,126.16180726164212
192,374,126.4648103228158
187,215,127.3365219600792
308,236,127.3858451292386
140,215,128.02378789373716
392,165,128.11760515505287
673,24,129.09441268669102
285,131,129.4148906834108
347,73,129.50264213812542
258,38,129.50288425211417
244,552,129.5191202688189
118,575,129.71757384163024
335,412,130.4863507039201
222,152,130.50442773631218
1697,351,131.17313903251653
1180,122,132.29185205927283
359,145,132.50633037551506
114,45,133.1750099518002
80,173,133.18321245335108
805,128,133.24816125175852
318,37,133.39104788983866
395,116,133.66813729908495
42,113,134.28724019891166
618,612,135.157002528993
385,271,135.39484936007986
80,122,135.75458418227893
152,152,137.76217190505412
318,126,138.15853230996797
257,101,138.42480371452334
182,45,139.28679269493435
220,106,142.01681220081937
190,62,142.2866110007372
285,39,142.83838346825132
1065,192,144.06922350172817
18,172,144.2928050972215
193,24,144.58715420437565
291,108,144.97626722245604
328,297,145.40476339590992
168,315,146.07381400842945
42,305,146.67412680378436
339,125,146.9470659873475
1376,56,148.23110295713312
52,45,148.51563458241253
580,165,148.65016902312007
176,170,149.1387412119206
230,387,150.05622503654752
85,327,150.21258922439867
175,107,150.66003826038397
897,39,150.85977416853143
438,91,150.87624096329327
1383,147,151.01531184547937
794,101,151.60077300439895
379,72,152.30343871494478
1399,152,152.43584861265614
379,77,152.933406749243
560,69,153.21387727005745
181,160,153.67812748370557
261,84,153.69759934941635
121,151,153.7762537650627
658,155,153.88475508833076
75,43,154.0558226046003
535,78,154.3296987655213
202,443,154.61466225278775
789,42,154.8935484196063
518,18,154.9633709019473
1511,22,156.40845515561412
508,124,156.618115201267
50,124,157.01962558531346
228,109,158.01174693222995
75,362,158.08019085215597
145,16,158.49871969974328
1109,173,158.74762346503567
462,495,159.58686465458044
121,44,159.9163947822069
88,86,160.13264973925644
252,61,160.13932140623396
72,54,161.49033461822233
125,90,161.54737278056288
334,439,162.03622845392897
776,635,162.2217381334928
449,89,163.86933011818797
24,674,163.9525939174619
331,125,165.30762158875655
262,588,167.37567459546514
370,111,167.53365686902902
1231,136,167.5894735598617
31,168,168.1209462192228
126,1922,168.27387242506097
441,261,168.46990261521123
50,64,169.14630320529076
1070,290,170.20587889324992
353,87,170.67085619267556
570,78,171.49217806610065
138,275,171.55325278997498
552,124,172.80525076547693
712,156,172.87411159395634
308,123,172.93382118691085
309,164,173.08649338873778
320,178,173.46123174757278
103,21,173.55246674143834
211,221,174.8409875416909
210,50,174.96712523882343
359,33,176.0398270110105
665,115,177.28814353922266
84,131,177.5724919534843
215,65,178.6960361069155
1076,256,179.52843437060628
116,36,179.78947604181312
107,84,180.62817864945237
299,71,181.204421673701
569,116,181.37014300474
247,156,183.22875976204008
924,49,183.7142109120682
576,233,184.64779340317796
567,128,184.92985519762743
425,22,185.4647734689992
2028,20,185.6067654816943
199,120,185.7901048219012
32,99,186.5071686149066
1217,110,187.5241561659423
154,118,189.57412262788847
272,148,189.92390047750956
906,285,189.9387185420723
49,44,190.03041718122876
69,42,190.125971364911
49,45,191.79484506618184
110,157,191.98163976681454
379,372,192.1763736334315
413,82,193.5318397638375
322,16,193.92758216358095
59,26,194.14332170255395
24,57,194.15909475228418
258,73,194.20842059852393
152,84,194.33106942274694
387,125,194.46511294276826
493,91,194.76857600526677
280,312,195.2214455141929
523,66,195.36162876660944
307,55,195.79520746513975
415,186,196.07555123119496
120,30,196.96533688085916
204,172,197.3485037260639
297,133,197.69846087578748
555,106,197.9400420155607
165,507,198.27424327643772
412,69,198.45667894521702
187,776,198.60053178043393
217,99,199.03355111255954
560,38,199.23665960128497
33,129,199.43048434489688
66,46,201.0268870354595
55,61,201.60597442733444
23,173,201.85985066908202
124,200,202.41413260017998
517,69,203.31387149980517
184,295,205.29278188525987
298,344,205.71042181505356
727,442,205.7394207497369
923,195,206.09771983463418
228,414,206.14071592278464
947,22,207.8497613424363
268,91,207.92789943335305
105,55,207.96359614724935
135,135,209.11925650496633
55,72,209.4076995595399
100,104,209.7683804814111
171,661,210.060980576079
546,104,211.387851737978
1367,176,211.82410061700554
61,98,212.14554981323147
362,130,212.20220183207167
86,122,213.66644214349913
393,181,213.79791634020634
214,346,215.17975644764002
39,535,215.2044433687261
619,160,216.22571201736537
133,206,216.50636168927215
143,43,218.67334402594136
83,112,219.5613424971023
127,283,219.6259832427328
375,264,219.69386832678606
202,147,219.8906427188963
339,269,221.64186127263238
351,188,222.0906882365498
916,357,222.53254190703856
173,157,223.42356629131737
55,88,224.0386698040533
711,164,224.63332181166552
175,16,225.59258110892426
745,171,226.01665981600226
359,16,226.67654941772548
214,25,226.9250885992453
346,182,227.30184519665445
1721,186,227.78781443836272
1952,42,228.03883601024793
262,64,228.9010239647741
287,417,230.09201333635423
717,78,230.18395617137782
105,914,231.10350196232602
341,121,231.1377259234443
238,175,231.25547854865934
334,520,231.67901696012166
106,136,232.64477493185922
49,49,234.47175055024368
30,110,234.9931443827219
80,117,235.02273089456335
154,35,235.78581246222714
182,96,235.90168322228652
1698,62,236.0275411737784
739,279,236.07481361894057
93,125,236.4060583198133
346,94,236.6077340117927
162,110,237.63027281006947
184,148,238.26256400601014
294,211,238.4820609448972
454,49,238.66340704487675
174,47,239.02237630984743
708,328,239.1660733271405
78,83,239.19204350110041
246,33,239.41264716619375
1881,167,239.5572684900915
305,184,240.2110550770858
1025,30,240.74007022657452
268,149,240.86913608374925
437,235,241.86562402667352
231,170,242.27892838755028
206,214,243.78545850192955
112,34,244.52942182101125
376,163,245.69069839087928
104,92,247.27987854261363
476,78,247.53783058775252
724,266,248.08822725761158
353,460,248.17481494044662
183,610,248.31395904527392
385,396,248.42830878334183
179,110,248.73726216814654
623,166,249.36043682370433
39,242,249.7823974830293
174,135,249.79669768244432
33,136,249.9179305003324
54,255,250.54267239262464
